ID Pelanggan,Gender,Usia,Pendapatan (Jt),Luas (m2),Jumlah lantai,Ruangan ,Kamar mandi ,Harga ,Pembelian 
1,Pria,19,15,40.5,2,2,2,235000,0
2,Pria,21,15,53,2,3,4,760000,0
3,Wanita,20,16,28,10,1,2,320000,0
4,Wanita,23,16,64,1,3,2,375000,1
5,Wanita,31,17,47.8,9,2,1,450000,0
6,Wanita,22,17,27.8,1,2,3,329000,0
7,Wanita,35,18,73.22,1,3,3,655000,0
8,Wanita,23,18,48,2,2,3,410000,0
9,Pria,64,19,59,2,3,1,660000,1
10,Wanita,30,19,21,2,1,2,350000,0
11,Pria,67,19,21,2,1,1,350000,1
12,Wanita,35,19,110,3,3,3,1080000,1
13,Wanita,58,20,51.7,1,3,2,950000,0
14,Wanita,24,20,54.03,1,3,2,1400000,0
15,Pria,37,20,61,1,2,2,940000,1
16,Pria,22,20,181,2,8,1,2790000,1
17,Wanita,35,21,114,3,4,2,1700000,1
18,Pria,20,21,38,1,2,2,357000,0
19,Pria,52,23,24.6,5,1,2,375000,0
20,Wanita,35,23,90,1,3,2,1499000,1
21,Pria,35,24,89.88,2,5,1,1499500,0
22,Pria,25,24,27,1,1,2,420000,0
23,Wanita,46,25,120,2,4,1,2500000,1
24,Pria,31,25,27,1,1,2,420000,0
25,Wanita,54,28,103.6,1,3,2,979000,0
26,Pria,29,28,77.73,2,2,2,1200000,0
27,Wanita,45,28,114,2,3,2,1950000,1
28,Pria,35,28,70.9,2,3,1,1140000,0
29,Wanita,40,29,31.47,1,1,2,325000,0
30,Wanita,23,29,50.5,1,2,2,656000,0
31,Pria,60,30,49.96,1,2,2,419178.24,0
32,Wanita,21,30,50,1,2,1,1750000,1
33,Pria,53,33,49.96,3,2,2,419178.24,0
34,Pria,18,33,71.3,3,2,3,1490000,0
35,Wanita,49,33,100,1,4,1,1545000,1
36,Wanita,21,33,78.49,3,3,2,839000,0
37,Wanita,42,34,50,1,2,2,725000,1
38,Wanita,30,34,69.33,2,2,2,730000,0
39,Wanita,36,37,182,3,4,1,1819000,1
40,Wanita,20,37,67.2,7,3,2,579000,0
41,Wanita,65,38,79,3,4,1,839000,1
42,Pria,24,38,64,1,2,2,950000,1
43,Pria,48,39,103,3,5,2,1081500,1
44,Wanita,31,39,68.59,3,2,2,950000,0
45,Wanita,49,39,154.5,2,6,2,3246600,0
46,Wanita,24,39,70,2,3,2,1540000,1
47,Wanita,50,40,73,2,3,2,1540000,1
48,Wanita,27,40,95.5,1,5,1,1150000,0
49,Wanita,29,40,170,5,5,2,3000000,1
50,Wanita,31,40,43,1,2,2,627000,1
51,Wanita,49,43,42,1,2,2,627000,1
52,Pria,33,42,91,4,3,1,1133250,1
53,Wanita,31,43,31.47,1,2,2,489000,0
54,Pria,59,43,80,2,3,2,880000,1
55,Wanita,50,43,71.04,1,4,2,1200000,0
56,Pria,47,43,93,1,5,1,1100000,1
57,Wanita,51,44,77,3,3,1,754600,0
58,Pria,69,44,77,3,3,2,754600,1
59,Wanita,27,46,77,3,3,2,754600,1
60,Pria,53,46,77,3,3,2,754600,1
61,Pria,70,46,77,3,3,2,754600,1
62,Pria,19,46,77,3,3,1,754600,1
63,Wanita,67,47,29.48,2,2,2,410000,1
64,Wanita,54,47,141.4,1,3,2,1400000,1
65,Pria,63,48,14.81,2,1,1,290000,1
66,Pria,18,48,17.09,2,1,2,275000,0
67,Wanita,43,48,18.42,2,1,1,295000,0
68,Wanita,68,48,104.25,1,4,2,2050000,1
69,Pria,19,48,145.41,3,2,1,1300000,0
70,Wanita,32,48,32.94,2,2,2,455000,0
71,Pria,70,49,80.3,1,3,2,1030000,1
72,Wanita,47,49,23.3,3,1,1,275000,1
73,Wanita,60,50,80.3,1,3,2,1015000,1
74,Wanita,60,50,25.57,2,1,1,410000,1
75,Pria,59,54,14.03,2,1,2,280000,1
76,Pria,26,54,67.92,1,3,2,1150000,0
77,Wanita,45,54,94,2,3,2,2256000,1
78,Pria,40,54,64,1,3,1,620000,1
79,Wanita,23,54,28,4,2,2,439000,1
80,Wanita,49,54,84,2,3,1,949000,1
81,Pria,57,54,58,2,3,2,799000,1
82,Pria,38,54,80,4,3,2,499000,1
83,Pria,67,54,64,2,2,2,659000,1
84,Wanita,46,54,31,1,1,1,520000,1
85,Wanita,21,54,70.8,2,3,2,495000,0
86,Pria,48,54,58,2,3,1,780000,1
87,Wanita,55,57,74.51,3,3,1,2228000,1
88,Wanita,22,57,62,2,2,1,1305000,1
89,Wanita,34,58,35,1,2,3,510000,1
90,Wanita,50,58,61,1,2,1,749000,1
91,Wanita,68,59,57,2,3,1,780000,1
92,Pria,18,59,41.84,1,2,2,359000,0
93,Pria,48,60,26.05,1,1,2,185000,1
94,Wanita,40,60,42,3,2,2,379000,1
95,Wanita,32,60,41.5,1,1,2,572700,0
96,Pria,24,60,58,2,3,1,790000,1
97,Wanita,47,60,28.06,1,2,1,196500,1
98,Wanita,27,60,28,2,2,2,399000,1
99,Pria,48,61,54,1,3,1,1500000,1
100,Pria,20,61,39.71,1,2,2,449000,0
